id,user,uid,version,changeset,timestamp
43444448,cboothroyd,255802,3,9676704,2011-10-28T13:46:11Z
43634836,Ramzes,275821,2,8334871,2011-06-03T22:47:18Z
43700119,Singeo,33336,2,16359766,2013-05-31T03:28:48Z
43763535,Tokage,191702,3,3032801,2009-11-04T13:24:54Z
43846460,cboothroyd,255802,3,9746432,2011-11-05T13:43:04Z
44047216,Tokage,191702,2,3234864,2009-11-28T11:00:50Z
44121570,JaLooNz,741163,3,12522469,2012-07-28T12:12:37Z
44122502,chehrlic,39330,2,5031083,2010-06-20T09:34:39Z
44133230,Singeo,33336,5,16843860,2013-07-06T02:40:26Z
44309683,oeoeoe,178837,3,8375591,2011-06-08T01:58:19Z
44311427,Yee,195506,2,3404959,2009-12-19T05:46:52Z
44347928,Tokage,191702,1,3110465,2009-11-14T03:37:22Z
44348631,Singeo,33336,4,16760653,2013-06-30T06:06:57Z
44352734,kingrollo,1427293,10,16946623,2013-07-14T09:41:37Z
44352823,42429,42429,2,5605835,2010-08-27T09:20:30Z
44361174,xclyxic,1685841,4,17210414,2013-08-04T04:31:16Z
44414528,torty3,1305470,9,15811073,2013-04-21T13:52:50Z
44414589,JaLooNz,741163,4,17166088,2013-07-31T13:27:58Z
44478203,JaLooNz,741163,4,12496572,2012-07-26T09:29:50Z
44509012,Yee,195506,1,3133124,2009-11-16T16:10:57Z
44509045,cboothroyd,255802,5,11453806,2012-04-29T19:55:19Z
44584668,cboothroyd,255802,4,8738442,2011-07-16T10:40:43Z
44628803,Dmitry2013,1185631,4,16599462,2013-06-18T07:03:43Z
44628835,cboothroyd,255802,4,8687841,2011-07-10T20:12:59Z
44628864,Singeo,33336,4,17031391,2013-07-21T06:00:37Z
44638512,Dmitry2013,1185631,4,16599462,2013-06-18T06:54:30Z
44638536,Dmitry2013,1185631,4,16599462,2013-06-18T07:00:19Z
44776070,Dmitry2013,1185631,5,16599462,2013-06-18T06:46:56Z
44776104,cboothroyd,255802,2,8299854,2011-05-31T09:55:05Z
44776833,cboothroyd,255802,3,8291400,2011-05-30T12:00:20Z
44786109,cboothroyd,255802,4,8292385,2011-05-30T13:54:11Z
44786148,JaLooNz,741163,6,19425679,2013-12-13T06:12:56Z
44817064,cboothroyd,255802,3,8279142,2011-05-29T09:54:23Z
44818748,cboothroyd,255802,3,9745963,2011-11-05T12:42:21Z
44829773,JaLooNz,741163,6,14574657,2013-01-08T13:28:12Z
44839229,cboothroyd,255802,2,11378249,2012-04-21T21:17:55Z
44839310,cboothroyd,255802,2,9737154,2011-11-04T10:02:54Z
44957249,cboothroyd,255802,4,11384871,2012-04-22T14:24:33Z
44957296,Warwick Harris,1713499,2,17435050,2013-08-21T03:21:03Z
45065644,Yee,195506,1,3220211,2009-11-26T13:28:22Z
45070962,cboothroyd,255802,4,11917907,2012-06-16T18:22:17Z
45071006,cboothroyd,255802,4,11916356,2012-06-16T15:42:41Z
45107964,Yee,195506,2,3393698,2009-12-17T12:55:47Z
45158059,cboothroyd,255802,2,9630587,2011-10-23T09:03:32Z
45248322,jaredc,378414,2,8996796,2011-08-12T15:25:44Z
45417998,oeoeoe,178837,1,3269990,2009-12-02T08:26:25Z
45418012,marek kleciak,338611,3,11040472,2012-03-20T12:03:45Z
45901736,lynnlee,1767265,3,18538200,2013-10-25T15:56:56Z
45902402,Tokage,191702,1,3342306,2009-12-10T14:49:24Z
46341952,Yee,195506,1,3379833,2009-12-15T14:33:53Z
46342761,42429,42429,2,5652610,2010-09-01T10:07:02Z
46430902,JaLooNz,741163,3,12596212,2012-08-03T10:09:52Z
46431887,Yee,195506,1,3387473,2009-12-16T16:34:19Z
46515799,wheelmap_visitor,290680,6,16624570,2013-06-20T03:44:26Z
46521247,cboothroyd,255802,3,11918385,2012-06-16T19:11:43Z
46521271,Singeo,33336,4,17901743,2013-09-18T08:57:08Z
46522839,rene78,257555,4,12661827,2012-08-08T20:42:39Z
46529000,Yee,195506,1,3394529,2009-12-17T15:48:11Z
46538129,Jiren Zhu,1763051,4,18444399,2013-10-20T03:46:51Z
46594821,JaLooNz,741163,5,16259835,2013-05-24T03:23:50Z
46595131,JaLooNz,741163,7,12748098,2012-08-16T09:34:05Z
46595147,JaLooNz,741163,4,12402967,2012-07-21T08:01:09Z
46595596,JaLooNz,741163,4,12485724,2012-07-25T11:43:18Z
46612316,Yee,195506,1,3401471,2009-12-18T16:08:19Z
46640112,Yee,195506,1,3404959,2009-12-19T05:46:48Z
46648261,Singeo,33336,4,16350926,2013-05-30T12:20:53Z
46649292,JaLooNz,741163,2,12427502,2012-07-22T07:59:59Z
46650003,Yee,195506,1,3405396,2009-12-19T09:23:51Z
46650509,matx17,602634,5,11916321,2012-06-16T16:17:55Z
46671412,petersfreeman,143129,3,6956015,2011-01-13T11:13:08Z
46703782,chrislloyd,635005,3,13956393,2012-11-21T09:44:44Z
46705561,cboothroyd,255802,4,11544058,2012-05-08T21:11:53Z
46819591,Yee,195506,1,3424877,2009-12-22T05:55:16Z
46819610,oeoeoe,178837,2,8375591,2011-06-08T01:58:18Z
46820968,oeoeoe,178837,2,8375591,2011-06-08T02:10:27Z
46919229,exoticorient,1197981,3,14794145,2013-01-26T15:50:47Z
46928511,Yee,195506,1,3443874,2009-12-24T16:26:50Z
46928527,exoticorient,1197981,2,14685265,2013-01-17T15:53:23Z
47038311,Yee,195506,1,3463216,2009-12-27T14:27:19Z
47126587,Yee,195506,1,3481315,2009-12-29T14:01:36Z
47134210,JaLooNz,741163,2,13885561,2012-11-15T17:40:34Z
47198839,Yee,195506,1,3490816,2009-12-30T15:23:38Z
47247812,JaLooNz,741163,3,12443038,2012-07-23T01:51:40Z
47248798,Yee,195506,1,3499398,2009-12-31T10:50:27Z
47257415,matx17,602634,3,11686591,2012-05-24T05:24:02Z
47266915,Yee,195506,1,3502189,2009-12-31T16:42:10Z
47286983,cboothroyd,255802,4,11482699,2012-05-02T19:35:56Z
47298601,Yee,195506,1,3508819,2010-01-01T15:04:26Z
47298692,singastreet,23295,3,10481121,2012-01-24T03:20:55Z
47345000,JaLooNz,741163,5,12487202,2012-07-25T13:45:53Z
47345013,user_5359,5359,4,15033798,2013-02-14T20:53:52Z
47345027,user_5359,5359,5,15033833,2013-02-14T20:55:40Z
47345222,NatL,613241,3,10854179,2012-03-03T03:22:56Z
47415663,JaLooNz,741163,4,12401940,2012-07-21T06:57:04Z
47415813,Yee,195506,1,3525582,2010-01-03T08:11:29Z
47418829,Yee,195506,1,3526356,2010-01-03T10:21:50Z
47418845,JaLooNz,741163,3,12738977,2012-08-15T13:27:14Z
47968672,S3ntin0,36640,1,3575112,2010-01-09T01:53:42Z
48035400,bintang,217450,1,3584213,2010-01-10T05:23:28Z
48045896,torty3,1305470,3,15811329,2013-04-21T14:14:21Z
48178720,JaLooNz,741163,3,12275424,2012-07-18T11:24:14Z
48231390,Yee,195506,1,3610757,2010-01-13T15:26:25Z
48288481,Yee,195506,1,3617956,2010-01-14T16:12:19Z
48435398,JaLooNz,741163,6,12710257,2012-08-13T08:06:40Z
48581160,Cort Wee,622060,4,10921833,2012-03-09T16:53:47Z
48668188,MapEditor,220164,1,3680543,2010-01-22T06:43:50Z
48673274,JaLooNz,741163,4,12748098,2012-08-16T09:11:49Z
48728967,MapEditor,220164,2,5453432,2010-08-10T12:26:19Z
48958596,MapEditor,220164,1,3727515,2010-01-27T12:33:34Z
49126443,Tokage,191702,2,3773353,2010-02-02T05:44:48Z
49234633,Jpatokal,17254,3,3764817,2010-02-01T02:30:52Z
49236289,cboothroyd,255802,4,11948728,2012-06-19T14:18:46Z
49321928,cboothroyd,255802,5,10715497,2012-02-17T21:43:32Z
49331503,cboothroyd,255802,2,11312067,2012-04-15T15:55:02Z
49426332,JaLooNz,741163,3,12604974,2012-08-04T04:07:15Z
49776710,tiger_old,16558,1,3814848,2010-02-07T14:42:24Z
49834894,cboothroyd,255802,3,11951148,2012-06-19T18:38:28Z
49835946,cboothroyd,255802,3,11878419,2012-06-12T19:54:50Z
49890815,derandreh,212575,4,13373852,2012-10-05T14:42:17Z
49893066,Singeo,33336,3,17007479,2013-07-19T05:25:27Z
49961734,oahiyeel,227960,1,3837817,2010-02-10T05:02:56Z
49967805,cboothroyd,255802,3,8289266,2011-05-30T07:21:14Z
49968067,cboothroyd,255802,2,6286277,2010-11-04T09:07:54Z
49988507,kuekj,1043909,3,13854675,2012-11-13T04:02:21Z
49988886,oahiyeel,227960,1,3840451,2010-02-10T14:22:07Z
51191936,Jpatokal,17254,1,3969548,2010-02-25T08:34:11Z
51539285,Tznischd,141420,5,11201894,2012-04-06T13:40:52Z
51814750,cboothroyd,255802,8,10463949,2012-01-22T12:08:43Z
51814825,Yee,195506,1,4048782,2010-03-06T11:02:04Z
51815887,kewl,317259,4,10653388,2012-02-11T14:47:09Z
52057216,fruitplus,234716,3,12528561,2012-07-28T23:00:01Z
52236347,Singeo,33336,9,17901743,2013-09-18T08:57:09Z
53014188,triplestacker,792489,7,12687908,2012-08-11T07:23:22Z
53815428,Cicerone,150368,2,4288787,2010-03-31T20:33:10Z
53815447,Cicerone,150368,2,4288787,2010-03-31T20:33:12Z
53819090,jumbosale,474736,2,8515927,2011-06-22T17:02:47Z
53819108,Cicerone,150368,1,4288787,2010-03-31T20:32:53Z
53819150,Cicerone,150368,1,4288787,2010-03-31T20:33:06Z
54029861,Yee,195506,1,4300412,2010-04-02T06:22:22Z
54032317,Yee,195506,1,4300958,2010-04-02T08:05:08Z
54032332,JaLooNz,741163,2,12399513,2012-07-21T03:46:55Z
54131791,Yee,195506,1,4309417,2010-04-03T01:34:38Z
54139147,petersfreeman,143129,2,6956015,2011-01-13T11:13:18Z
54139161,kewl,317259,3,13710795,2012-11-01T13:24:14Z
54144625,rene78,257555,7,19421891,2013-12-12T22:27:30Z
54517795,matx17,602634,2,11932781,2012-06-18T05:09:31Z
54518329,Yee,195506,1,4345200,2010-04-06T15:36:23Z
54519187,cboothroyd,255802,3,8737437,2011-07-16T08:14:16Z
54619697,cboothroyd,255802,6,11552802,2012-05-09T19:49:23Z
54619767,harrystn,541092,5,10152564,2011-12-19T02:43:19Z
54710499,fusionstream,329126,7,13745730,2012-11-04T12:00:38Z
54725326,Singeo,33336,3,13761927,2012-11-05T15:06:37Z
54725341,cboothroyd,255802,4,11960510,2012-06-20T16:22:09Z
54964887,Yee,195506,1,4383003,2010-04-10T14:34:21Z
55608138,rene78,257555,5,11518045,2012-05-06T12:46:04Z
55609209,katpatuka,17497,1,4441332,2010-04-16T19:01:43Z
55625466,WOOO,57387,4,4499805,2010-04-22T23:00:22Z
55894422,Sihabul Milah,194337,2,4474244,2010-04-20T04:28:34Z
55896784,Sihabul Milah,194337,1,4468315,2010-04-19T14:28:08Z
55896827,Sihabul Milah,194337,1,4468315,2010-04-19T14:28:41Z
55896842,Sihabul Milah,194337,1,4468315,2010-04-19T14:29:25Z
55896860,Sihabul Milah,194337,1,4468315,2010-04-19T14:30:00Z
55896890,Sihabul Milah,194337,1,4468315,2010-04-19T14:30:50Z
55896912,Sihabul Milah,194337,1,4468315,2010-04-19T14:31:24Z
55896939,Sihabul Milah,194337,1,4468315,2010-04-19T14:32:07Z
55896956,Sihabul Milah,194337,1,4468315,2010-04-19T14:32:32Z
55897236,Sihabul Milah,194337,1,4468402,2010-04-19T14:36:25Z
55897447,Sihabul Milah,194337,1,4468498,2010-04-19T14:47:15Z
55897462,Sihabul Milah,194337,1,4468498,2010-04-19T14:47:54Z
55900291,Sihabul Milah,194337,1,4468644,2010-04-19T15:05:38Z
55901394,Sihabul Milah,194337,1,4468683,2010-04-19T15:10:53Z
55902632,Sihabul Milah,194337,1,4468738,2010-04-19T15:15:50Z
55902843,Rudi Heitbaum,371324,2,6826883,2011-01-01T11:39:13Z
55903102,Sihabul Milah,194337,1,4468738,2010-04-19T15:17:28Z
55903394,Sihabul Milah,194337,1,4468738,2010-04-19T15:18:28Z
55904808,Sihabul Milah,194337,1,4468873,2010-04-19T15:29:04Z
55904886,Sihabul Milah,194337,1,4468873,2010-04-19T15:29:49Z
55904912,Sihabul Milah,194337,1,4468873,2010-04-19T15:30:31Z
55906221,Sihabul Milah,194337,1,4468948,2010-04-19T15:37:00Z
55906492,Sihabul Milah,194337,1,4468948,2010-04-19T15:38:04Z
55906589,Sihabul Milah,194337,1,4468948,2010-04-19T15:38:27Z
55906621,Sihabul Milah,194337,1,4468948,2010-04-19T15:38:43Z
55906647,Sihabul Milah,194337,1,4468948,2010-04-19T15:39:05Z
55906661,Sihabul Milah,194337,1,4468948,2010-04-19T15:39:20Z
55906685,Sihabul Milah,194337,1,4468948,2010-04-19T15:40:01Z
55906850,Sihabul Milah,194337,1,4469044,2010-04-19T15:46:03Z
55906885,Sihabul Milah,194337,1,4469044,2010-04-19T15:46:44Z
55910232,Sihabul Milah,194337,1,4469459,2010-04-19T16:21:33Z
55910277,Sihabul Milah,194337,1,4469459,2010-04-19T16:22:50Z
55910306,Sihabul Milah,194337,1,4469459,2010-04-19T16:23:17Z
55910327,Sihabul Milah,194337,1,4469459,2010-04-19T16:23:38Z
55910538,Sihabul Milah,194337,1,4469524,2010-04-19T16:29:34Z
55910581,Sihabul Milah,194337,1,4469524,2010-04-19T16:30:06Z
55910635,Sihabul Milah,194337,1,4469524,2010-04-19T16:30:48Z
55910775,Sihabul Milah,194337,1,4469576,2010-04-19T16:34:37Z
55910905,Sihabul Milah,194337,1,4469576,2010-04-19T16:35:42Z
55910922,Sihabul Milah,194337,1,4469576,2010-04-19T16:36:05Z
55911023,Sihabul Milah,194337,1,4469614,2010-04-19T16:38:39Z
55911090,Sihabul Milah,194337,1,4469632,2010-04-19T16:40:26Z
55911146,Sihabul Milah,194337,1,4469632,2010-04-19T16:40:51Z
55911211,Sihabul Milah,194337,1,4469632,2010-04-19T16:41:10Z
55911359,Sihabul Milah,194337,1,4469647,2010-04-19T16:42:52Z
55911566,Sihabul Milah,194337,1,4469647,2010-04-19T16:43:34Z
55911756,Sihabul Milah,194337,1,4469647,2010-04-19T16:43:59Z
55911925,Sihabul Milah,194337,1,4469647,2010-04-19T16:44:44Z
55911997,Sihabul Milah,194337,1,4469647,2010-04-19T16:45:10Z
55912095,Sihabul Milah,194337,1,4469647,2010-04-19T16:45:32Z
55912223,Sihabul Milah,194337,1,4469647,2010-04-19T16:46:03Z
55912711,Sihabul Milah,194337,1,4469647,2010-04-19T16:47:15Z
55912931,Sihabul Milah,194337,1,4469647,2010-04-19T16:47:55Z
55913113,Sihabul Milah,194337,1,4469647,2010-04-19T16:48:24Z
55913319,Sihabul Milah,194337,1,4469647,2010-04-19T16:48:51Z
55914168,Sihabul Milah,194337,1,4469763,2010-04-19T17:01:52Z
55914300,Sihabul Milah,194337,1,4469763,2010-04-19T17:04:23Z
55914324,Sihabul Milah,194337,1,4469763,2010-04-19T17:04:59Z
55914351,Sihabul Milah,194337,1,4469763,2010-04-19T17:05:42Z
55914381,Sihabul Milah,194337,1,4469763,2010-04-19T17:06:19Z
55914399,Sihabul Milah,194337,1,4469763,2010-04-19T17:06:54Z
55914435,Sihabul Milah,194337,1,4469763,2010-04-19T17:07:16Z
55914473,Sihabul Milah,194337,1,4469763,2010-04-19T17:07:58Z
55914488,Sihabul Milah,194337,1,4469763,2010-04-19T17:08:28Z
55914509,Sihabul Milah,194337,1,4469763,2010-04-19T17:08:50Z
55914545,Sihabul Milah,194337,1,4469763,2010-04-19T17:09:45Z
55914562,Sihabul Milah,194337,1,4469763,2010-04-19T17:10:23Z
55914585,Sihabul Milah,194337,1,4469763,2010-04-19T17:11:11Z
55914610,Sihabul Milah,194337,1,4469763,2010-04-19T17:11:32Z
55915067,Sihabul Milah,194337,1,4469983,2010-04-19T17:24:16Z
55917175,Sihabul Milah,194337,1,4470096,2010-04-19T17:38:19Z
55917316,Sihabul Milah,194337,1,4470096,2010-04-19T17:38:47Z
55917484,Sihabul Milah,194337,1,4470096,2010-04-19T17:39:23Z
55917830,Sihabul Milah,194337,1,4470096,2010-04-19T17:40:39Z
55918024,Sihabul Milah,194337,1,4470096,2010-04-19T17:41:12Z
55918138,Sihabul Milah,194337,1,4470096,2010-04-19T17:41:36Z
55919058,Sihabul Milah,194337,1,4470096,2010-04-19T17:43:45Z
55919082,Sihabul Milah,194337,1,4470096,2010-04-19T17:44:16Z
55919126,Sihabul Milah,194337,1,4470096,2010-04-19T17:44:40Z
55920924,Sihabul Milah,194337,1,4470307,2010-04-19T17:58:39Z
55920952,Sihabul Milah,194337,1,4470307,2010-04-19T17:59:05Z
55920986,Sihabul Milah,194337,1,4470307,2010-04-19T17:59:55Z
55921011,Sihabul Milah,194337,1,4470307,2010-04-19T18:00:47Z
55921025,Sihabul Milah,194337,1,4470307,2010-04-19T18:01:13Z
55921221,Sihabul Milah,194337,2,4510775,2010-04-24T10:46:26Z
55924925,Sihabul Milah,194337,1,4470845,2010-04-19T18:47:22Z
55925063,Sihabul Milah,194337,1,4470845,2010-04-19T18:48:02Z
55925121,Sihabul Milah,194337,1,4470845,2010-04-19T18:48:40Z
55925700,Sihabul Milah,194337,1,4470845,2010-04-19T18:53:03Z
55925899,Sihabul Milah,194337,1,4470845,2010-04-19T18:53:48Z
55926139,Sihabul Milah,194337,1,4470845,2010-04-19T18:54:16Z
55928957,Sihabul Milah,194337,1,4471056,2010-04-19T19:04:50Z
55929178,Sihabul Milah,194337,1,4471056,2010-04-19T19:05:29Z
55929279,Sihabul Milah,194337,1,4471056,2010-04-19T19:05:51Z
55929409,Sihabul Milah,194337,1,4471056,2010-04-19T19:06:14Z
55930208,Sihabul Milah,194337,1,4471114,2010-04-19T19:08:45Z
55930938,Sihabul Milah,194337,1,4471143,2010-04-19T19:11:41Z
55931005,Sihabul Milah,194337,1,4471143,2010-04-19T19:12:13Z
55931088,Sihabul Milah,194337,1,4471143,2010-04-19T19:12:38Z
55931119,Sihabul Milah,194337,1,4471143,2010-04-19T19:13:11Z
55931641,Sihabul Milah,194337,1,4471272,2010-04-19T19:21:59Z
55931712,Sihabul Milah,194337,1,4471272,2010-04-19T19:23:13Z
55931778,Sihabul Milah,194337,1,4471272,2010-04-19T19:23:59Z
55931862,Sihabul Milah,194337,1,4471272,2010-04-19T19:24:30Z
55931876,Sihabul Milah,194337,1,4471272,2010-04-19T19:24:45Z
55946291,Sihabul Milah,194337,1,4473849,2010-04-20T01:49:16Z
55946304,Sihabul Milah,194337,1,4473849,2010-04-20T01:49:58Z
55946338,Sihabul Milah,194337,1,4473871,2010-04-20T01:53:32Z
55946353,Sihabul Milah,194337,1,4473871,2010-04-20T01:54:16Z
55946368,Sihabul Milah,194337,1,4473871,2010-04-20T01:54:50Z
55946420,Sihabul Milah,194337,1,4473896,2010-04-20T02:01:47Z
55946441,Sihabul Milah,194337,1,4473896,2010-04-20T02:04:51Z
55946454,Sihabul Milah,194337,1,4473896,2010-04-20T02:05:18Z
55946467,Sihabul Milah,194337,1,4473896,2010-04-20T02:05:52Z
55946480,Sihabul Milah,194337,1,4473896,2010-04-20T02:06:11Z
55946494,Sihabul Milah,194337,1,4473896,2010-04-20T02:06:37Z
55946511,Sihabul Milah,194337,1,4473896,2010-04-20T02:07:33Z
55946524,Sihabul Milah,194337,1,4473896,2010-04-20T02:07:52Z
55946537,Sihabul Milah,194337,1,4473896,2010-04-20T02:08:39Z
55946552,Sihabul Milah,194337,1,4473896,2010-04-20T02:09:06Z
55946566,Sihabul Milah,194337,1,4473896,2010-04-20T02:10:40Z
55946581,Sihabul Milah,194337,1,4473896,2010-04-20T02:11:30Z
55946630,Sihabul Milah,194337,1,4473896,2010-04-20T02:21:45Z
55946649,Sihabul Milah,194337,1,4473896,2010-04-20T02:23:11Z
55946692,Sihabul Milah,194337,1,4473896,2010-04-20T02:24:47Z
55946722,Sihabul Milah,194337,1,4473896,2010-04-20T02:25:40Z
55946735,Sihabul Milah,194337,1,4473896,2010-04-20T02:26:23Z
55946808,Sihabul Milah,194337,1,4473953,2010-04-20T02:32:40Z
55946822,Sihabul Milah,194337,1,4473953,2010-04-20T02:33:19Z
55947088,Sihabul Milah,194337,1,4474015,2010-04-20T03:01:07Z
55947110,Sihabul Milah,194337,2,5864573,2010-09-24T17:03:23Z
55947280,Sihabul Milah,194337,1,4474036,2010-04-20T03:11:48Z
55947756,Davio,217070,2,16485471,2013-06-09T17:27:45Z
55948636,Rudi Heitbaum,371324,4,6826113,2011-01-01T11:15:46Z
55948670,Polado,733712,7,17436187,2013-08-21T07:03:36Z
55949024,Davio,217070,2,16485471,2013-06-09T17:28:02Z
55949070,Sihabul Milah,194337,1,4474289,2010-04-20T04:37:33Z
55949285,BiIbo,3516,2,5631294,2010-08-29T21:50:18Z
55949331,Rudi Heitbaum,371324,2,6826883,2011-01-01T12:13:18Z
55949355,Rudi Heitbaum,371324,2,6826883,2011-01-01T12:37:17Z
55949404,Sihabul Milah,194337,1,4474383,2010-04-20T05:06:35Z
55949462,Sihabul Milah,194337,1,4474383,2010-04-20T05:12:10Z
55949498,Sihabul Milah,194337,1,4474383,2010-04-20T05:14:27Z
55949531,Sihabul Milah,194337,1,4474383,2010-04-20T05:15:51Z
55950088,Rudi Heitbaum,371324,2,6826883,2011-01-01T12:02:50Z
55951284,RitterR,950182,5,17041915,2013-07-21T23:42:40Z
55976738,Davio,217070,3,16485471,2013-06-09T17:27:34Z
55976790,Sihabul Milah,194337,3,4479468,2010-04-20T17:32:23Z
55977196,Sihabul Milah,194337,3,4479468,2010-04-20T17:33:29Z
55977220,Sihabul Milah,194337,1,4479112,2010-04-20T16:57:02Z
55977437,BiIbo,3516,2,5631294,2010-08-29T21:50:00Z
55978767,Polado,733712,7,17436187,2013-08-21T07:03:37Z
56067488,Davio,217070,3,16485471,2013-06-09T17:28:00Z
56067622,SGAnBe,1834351,3,19494107,2013-12-17T08:01:15Z
56072166,Sihabul Milah,194337,1,4497260,2010-04-22T18:12:41Z
56072212,Sihabul Milah,194337,1,4497260,2010-04-22T18:13:29Z
56072303,Sihabul Milah,194337,1,4497260,2010-04-22T18:14:13Z
56072333,Sihabul Milah,194337,1,4497260,2010-04-22T18:15:12Z
56072348,Sihabul Milah,194337,1,4497260,2010-04-22T18:15:39Z
56072364,Sihabul Milah,194337,1,4497260,2010-04-22T18:16:04Z
56072423,Sihabul Milah,194337,1,4497260,2010-04-22T18:16:30Z
56072851,Sihabul Milah,194337,2,5962009,2010-10-05T15:12:41Z
56072956,Sihabul Milah,194337,1,4497373,2010-04-22T18:28:30Z
56073009,Sihabul Milah,194337,1,4497373,2010-04-22T18:29:01Z
56073023,Sihabul Milah,194337,1,4497373,2010-04-22T18:29:28Z
56073044,Sihabul Milah,194337,1,4497373,2010-04-22T18:30:33Z
56073387,Davio,217070,2,16485471,2013-06-09T17:27:53Z
56074146,Sihabul Milah,194337,1,4497455,2010-04-22T18:38:48Z
56077688,Sihabul Milah,194337,2,5962870,2010-10-05T16:50:39Z
56077736,Sihabul Milah,194337,1,4497758,2010-04-22T19:09:25Z
56078788,BiIbo,3516,2,5631294,2010-08-29T21:49:31Z
56079331,Sihabul Milah,194337,1,4497970,2010-04-22T19:32:07Z
56080986,Sihabul Milah,194337,1,4498238,2010-04-22T19:59:16Z
56081279,Bocah nDeso,389385,3,7350786,2011-02-21T07:34:11Z
56187428,Sihabul Milah,194337,1,4510855,2010-04-24T10:58:11Z
56187540,Sihabul Milah,194337,1,4510855,2010-04-24T10:59:04Z
56187568,Rudi Heitbaum,371324,3,6826883,2011-01-01T12:13:26Z
56187617,Sihabul Milah,194337,1,4510855,2010-04-24T11:00:27Z
56187869,Rudi Heitbaum,371324,2,6826883,2011-01-01T12:02:51Z
56187896,dawnbreak,338759,2,7756391,2011-04-03T16:52:20Z
56187911,Sihabul Milah,194337,1,4510951,2010-04-24T11:14:02Z
56187938,Sihabul Milah,194337,1,4510951,2010-04-24T11:14:27Z
56187953,Sihabul Milah,194337,1,4510951,2010-04-24T11:14:49Z
56187980,Sihabul Milah,194337,1,4510951,2010-04-24T11:15:28Z
56188015,Sihabul Milah,194337,1,4510951,2010-04-24T11:15:51Z
56188042,Sihabul Milah,194337,1,4510951,2010-04-24T11:16:23Z
56188072,Sihabul Milah,194337,1,4510951,2010-04-24T11:16:44Z
56188092,Sihabul Milah,194337,1,4510951,2010-04-24T11:17:13Z
56188109,Rudi Heitbaum,371324,2,6826883,2011-01-01T12:02:57Z
56188134,Sihabul Milah,194337,1,4510951,2010-04-24T11:17:43Z
56188147,Sihabul Milah,194337,1,4510951,2010-04-24T11:18:01Z
56188162,Sihabul Milah,194337,1,4510951,2010-04-24T11:18:43Z
56188183,Sihabul Milah,194337,1,4510951,2010-04-24T11:19:16Z
56188207,Sihabul Milah,194337,1,4510951,2010-04-24T11:19:45Z
56188221,Sihabul Milah,194337,1,4510951,2010-04-24T11:20:03Z
56188255,Rudi Heitbaum,371324,2,6825878,2011-01-01T09:06:06Z
56188272,Sihabul Milah,194337,1,4510951,2010-04-24T11:21:00Z
56188291,Sihabul Milah,194337,1,4510951,2010-04-24T11:21:22Z
56189513,Sihabul Milah,194337,1,4511162,2010-04-24T11:43:19Z
56189530,Sihabul Milah,194337,1,4511162,2010-04-24T11:44:00Z
56189581,Sihabul Milah,194337,1,4511162,2010-04-24T11:44:46Z
56189595,Sihabul Milah,194337,1,4511162,2010-04-24T11:45:08Z
56189703,Rudi Heitbaum,371324,3,6826883,2011-01-01T12:02:47Z
56190602,Sihabul Milah,194337,1,4511409,2010-04-24T12:18:15Z
56190621,Sihabul Milah,194337,1,4511409,2010-04-24T12:18:48Z
