id,key,value,type
60759910,garmin_road_class,1,regular
60759910,garmin_type,0x6,regular
60759910,goods,yes,regular
60759910,hgv,yes,regular
60759910,highway,residential,regular
60759910,maxspeed,56,regular
60759910,motorcar,yes,regular
60759910,psv,yes,regular
60759910,source,Batam Mapping Project,regular
60759910,taxi,yes,regular
60759988,bicycle,yes,regular
60759988,catmp-RoadID,2380,regular
60759988,emergency,yes,regular
60759988,foot,yes,regular
60759988,garmin_road_class,0,regular
60759988,garmin_type,0x6,regular
60759988,goods,yes,regular
60759988,hgv,yes,regular
60759988,highway,residential,regular
60759988,maxspeed,8,regular
60759988,motorcar,yes,regular
60759988,oneway,yes,regular
60759988,psv,yes,regular
60759988,source,Batam Mapping Project,regular
60759988,taxi,yes,regular
60760043,catmp-RoadID,2393,regular
60760043,garmin_type,0x6,regular
60760043,highway,residential,regular
60760043,source,Batam Mapping Project,regular
60760077,catmp-RoadID,2406,regular
60760077,garmin_type,0x6,regular
60760077,highway,residential,regular
60760077,source,Batam Mapping Project,regular
60760172,catmp-RoadID,1599,regular
60760172,garmin_type,0x6,regular
60760172,highway,residential,regular
60760172,source,Batam Mapping Project,regular
60760388,bicycle,yes,regular
60760388,catmp-RoadID,2414,regular
60760388,emergency,yes,regular
60760388,foot,yes,regular
60760388,garmin_road_class,0,regular
60760388,garmin_type,0x6,regular
60760388,goods,yes,regular
60760388,hgv,yes,regular
60760388,highway,residential,regular
60760388,maxspeed,8,regular
60760388,motorcar,yes,regular
60760388,name,Palm Spring Golf Course,regular
60760388,oneway,yes,regular
60760388,psv,yes,regular
60760388,source,Batam Mapping Project,regular
60760388,taxi,yes,regular
60760415,catmp-RoadID,2791,regular
60760415,garmin_type,0x6,regular
60760415,highway,residential,regular
60760415,source,Batam Mapping Project,regular
60760545,catmp-RoadID,1597,regular
60760545,garmin_type,0x6,regular
60760545,highway,residential,regular
60760545,name,Kampung Nongsa,regular
60760545,source,Batam Mapping Project,regular
60761873,catmp-RoadID,8553,regular
60761873,garmin_type,0x6,regular
60761873,highway,residential,regular
60761873,name,New Infinite Frameworks Studios,regular
60761873,source,Batam Mapping Project,regular
60762072,bicycle,yes,regular
60762072,catmp-RoadID,2693,regular
60762072,emergency,yes,regular
60762072,foot,yes,regular
60762072,garmin_road_class,0,regular
60762072,garmin_type,0x6,regular
60762072,goods,yes,regular
60762072,hgv,yes,regular
60762072,highway,residential,regular
60762072,maxspeed,8,regular
60762072,motorcar,yes,regular
60762072,oneway,yes,regular
60762072,psv,yes,regular
60762072,source,Batam Mapping Project,regular
60762072,taxi,yes,regular
60762134,catmp-RoadID,7439,regular
60762134,garmin_type,0x6,regular
60762134,highway,residential,regular
60762134,name,Masjid Jamiatul Magfirah,regular
60762134,source,Batam Mapping Project,regular
60762161,catmp-RoadID,7455,regular
60762161,garmin_type,0x6,regular
60762161,highway,residential,regular
60762161,source,Batam Mapping Project,regular
60762225,catmp-RoadID,7528,regular
60762225,garmin_type,0x6,regular
60762225,highway,residential,regular
60762225,source,Batam Mapping Project,regular
60762301,catmp-RoadID,7541,regular
60762301,garmin_type,0x6,regular
60762301,highway,residential,regular
60762301,name,Patra Niaga Depo Bbm Kabil,regular
60762301,source,Batam Mapping Project,regular
60762348,garmin_type,0xc,regular
60762348,source,Batam Mapping Project,regular
60762386,garmin_type,0xc,regular
60762386,source,Batam Mapping Project,regular
60762437,garmin_type,0xc,regular
60762437,name,Patra Niaga Depo Bbm Kabil,regular
60762437,source,Batam Mapping Project,regular
60763022,catmp-RoadID,7824,regular
60763022,garmin_type,0x6,regular
60763022,highway,residential,regular
60763022,source,Batam Mapping Project,regular
60798953,highway,primary,regular
60798953,name,Causeway,regular
60798953,oneway,yes,regular
62272683,highway,service,regular
70401408,foot,yes,regular
70401408,highway,footway,regular
70583780,highway,secondary,regular
70583780,name,Penjuru Lane,regular
70585448,highway,residential,regular
70585448,name,West Coast Park,regular
70585697,highway,residential,regular
70585697,name,Jalan Tersuan,regular
70586457,highway,service,regular
70588250,highway,unclassified,regular
70588250,name,Tuas Basin Link,regular
70588267,highway,secondary,regular
70588267,name,Sakra Road,regular
71213822,highway,construction,regular
71213822,surface,gravel,regular
71235996,highway,service,regular
71235996,name,Simei Street 1,regular
71395040,amenity,pub,regular
71395040,building,yes,regular
71395040,landuse,retail,regular
71395040,name,Harry's @ Rail Mall,regular
71400545,amenity,fast_food,regular
71400545,building,yes,regular
71400545,cuisine,sandwich,regular
71400545,landuse,retail,regular
71400545,name,Subway,regular
71558340,catmp-RoadID,3167,regular
71558340,garmin_type,0x6,regular
71558340,highway,residential,regular
71558340,source,Batam Mapping Project,regular
71558455,catmp-RoadID,3168,regular
71558455,garmin_type,0x6,regular
71558455,highway,residential,regular
71558455,source,Batam Mapping Project,regular
71560187,catmp-RoadID,6862,regular
71560187,garmin_type,0x6,regular
71560187,highway,residential,regular
71560187,source,Batam Mapping Project,regular
71560310,catmp-RoadID,6875,regular
71560310,garmin_type,0x6,regular
71560310,highway,residential,regular
71560310,source,Batam Mapping Project,regular
71560392,bicycle,yes,regular
71560392,catmp-RoadID,1165,regular
71560392,emergency,yes,regular
71560392,foot,yes,regular
71560392,garmin_road_class,2,regular
71560392,garmin_type,0x4,regular
71560392,goods,yes,regular
71560392,hgv,yes,regular
71560392,highway,primary_link,regular
71560392,maxspeed,90,regular
71560392,motorcar,yes,regular
71560392,name,U Turn,regular
71560392,psv,yes,regular
71560392,source,Batam Mapping Project,regular
71560392,taxi,yes,regular
71560555,catmp-RoadID,3139,regular
71560555,garmin_type,0x6,regular
71560555,highway,residential,regular
71560555,source,Batam Mapping Project,regular
71560668,catmp-RoadID,7926,regular
71560668,garmin_type,0x6,regular
71560668,highway,residential,regular
71560668,source,Batam Mapping Project,regular
71561655,bicycle,yes,regular
71561655,catmp-RoadID,14,regular
71561655,emergency,yes,regular
71561655,foot,yes,regular
71561655,garmin_road_class,1,regular
71561655,garmin_type,0x5,regular
71561655,goods,yes,regular
71561655,hgv,yes,regular
71561655,highway,tertiary,regular
71561655,maxspeed,56,regular
71561655,motorcar,yes,regular
71561655,psv,yes,regular
71561655,source,Batam Mapping Project,regular
71561655,taxi,yes,regular
71561699,catmp-RoadID,1456,regular
71561699,garmin_type,0x6,regular
71561699,highway,residential,regular
71561699,source,Batam Mapping Project,regular
71561746,catmp-RoadID,1846,regular
71561746,garmin_type,0x6,regular
71561746,highway,residential,regular
71561746,source,Batam Mapping Project,regular
71561759,catmp-RoadID,7938,regular
71561759,garmin_type,0x6,regular
71561759,highway,residential,regular
71561759,source,Batam Mapping Project,regular
71561802,catmp-RoadID,7954,regular
71561802,garmin_type,0x6,regular
71561802,highway,residential,regular
71561802,source,Batam Mapping Project,regular
71561844,catmp-RoadID,7967,regular
71561844,garmin_type,0x6,regular
71561844,highway,residential,regular
71561844,source,Batam Mapping Project,regular
71561869,catmp-RoadID,7980,regular
71561869,garmin_type,0x6,regular
71561869,highway,residential,regular
71561869,source,Batam Mapping Project,regular
71561883,catmp-RoadID,7993,regular
71561883,garmin_type,0x6,regular
71561883,highway,residential,regular
71561883,source,Batam Mapping Project,regular
71561929,catmp-RoadID,8006,regular
71561929,garmin_type,0x6,regular
71561929,highway,residential,regular
71561929,source,Batam Mapping Project,regular
71561961,catmp-RoadID,8022,regular
71561961,garmin_type,0x6,regular
71561961,highway,residential,regular
71561961,source,Batam Mapping Project,regular
71561981,catmp-RoadID,8035,regular
71561981,garmin_type,0x6,regular
71561981,highway,residential,regular
71561981,source,Batam Mapping Project,regular
71562008,catmp-RoadID,8048,regular
71562008,garmin_type,0x6,regular
71562008,highway,residential,regular
71562008,source,Batam Mapping Project,regular
71562053,catmp-RoadID,8061,regular
71562053,garmin_type,0x6,regular
71562053,highway,residential,regular
71562053,source,Batam Mapping Project,regular
71562067,catmp-RoadID,8065,regular
71562067,garmin_type,0x6,regular
71562067,highway,residential,regular
71562067,source,Batam Mapping Project,regular
71562081,catmp-RoadID,7944,regular
71562081,garmin_type,0x6,regular
71562081,highway,residential,regular
71562081,source,Batam Mapping Project,regular
71562095,catmp-RoadID,1437,regular
71562095,garmin_type,0x6,regular
71562095,highway,residential,regular
71562095,source,Batam Mapping Project,regular
71562114,catmp-RoadID,8072,regular
71562114,garmin_type,0x6,regular
71562114,highway,residential,regular
71562114,source,Batam Mapping Project,regular
71562127,catmp-RoadID,487,regular
71562127,garmin_type,0x6,regular
71562127,highway,residential,regular
71562127,source,Batam Mapping Project,regular
71562270,catmp-RoadID,2815,regular
71562270,garmin_type,0x6,regular
71562270,highway,residential,regular
71562270,source,Batam Mapping Project,regular
71562309,catmp-RoadID,2829,regular
71562309,garmin_type,0x6,regular
71562309,highway,residential,regular
71562309,source,Batam Mapping Project,regular
71562356,catmp-RoadID,2842,regular
71562356,garmin_type,0x6,regular
71562356,highway,residential,regular
71562356,source,Batam Mapping Project,regular
71562389,catmp-RoadID,2855,regular
71562389,garmin_type,0x6,regular
71562389,highway,residential,regular
71562389,source,Batam Mapping Project,regular
71562402,catmp-RoadID,8084,regular
71562402,garmin_type,0x6,regular
71562402,highway,residential,regular
71562402,source,Batam Mapping Project,regular
71562418,catmp-RoadID,8097,regular
71562418,garmin_type,0x6,regular
71562418,highway,residential,regular
71562418,source,Batam Mapping Project,regular
71562431,catmp-RoadID,8516,regular
71562431,garmin_type,0x6,regular
71562431,highway,residential,regular
71562431,source,Batam Mapping Project,regular
71562449,catmp-RoadID,8524,regular
71562449,garmin_type,0x6,regular
71562449,highway,residential,regular
71562449,source,Batam Mapping Project,regular
71562523,catmp-RoadID,8534,regular
71562523,garmin_type,0x6,regular
71562523,highway,residential,regular
71562523,source,Batam Mapping Project,regular
72083830,catmp-RoadID,3011,regular
72083830,garmin_type,0x6,regular
72083830,highway,residential,regular
72083830,source,Batam Mapping Project,regular
72083897,catmp-RoadID,8238,regular
72083897,garmin_type,0x6,regular
72083897,highway,residential,regular
72083897,source,Batam Mapping Project,regular
72083961,catmp-RoadID,8266,regular
72083961,garmin_type,0x6,regular
72083961,highway,residential,regular
72083961,source,Batam Mapping Project,regular
72083990,catmp-RoadID,3055,regular
72083990,garmin_type,0x6,regular
72083990,highway,residential,regular
72083990,source,Batam Mapping Project,regular
72084049,catmp-RoadID,8245,regular
72084049,garmin_type,0x6,regular
72084049,highway,residential,regular
72084049,source,Batam Mapping Project,regular
72084091,catmp-RoadID,8290,regular
72084091,garmin_type,0x6,regular
72084091,highway,residential,regular
72084091,source,Batam Mapping Project,regular
72084137,catmp-RoadID,3046,regular
72084137,garmin_type,0x6,regular
72084137,highway,residential,regular
72084137,source,Batam Mapping Project,regular
72084201,bicycle,yes,regular
72084201,catmp-RoadID,8236,regular
72084201,emergency,yes,regular
72084201,foot,yes,regular
72084201,garmin_road_class,0,regular
72084201,garmin_type,0x6,regular
72084201,goods,yes,regular
72084201,hgv,yes,regular
72084201,highway,residential,regular
72084201,maxspeed,8,regular
